1.4500954051,1.9918321065,1.5702509776
2.5308594276,2.3610682654,2.1314591850
1.7654320616,2.4977463857,1.5650310119
4.0140038625,1.5173572724,2.6788182166
3.8341036047,2.9848000271,2.2294639094
2.4907903181,2.0014848171,1.5799617593
2.4976394250,2.5395793150,2.2286068735
2.8996837204,3.4655181576,2.5693183580
2.0519524654,2.6348972026,2.6633884594
1.4114675718,1.8654394239,2.5289324534
2.3533137976,3.7366042147,1.7602011216
1.9086088027,1.7862368282,1.4295587990
2.5190298910,2.3127180353,1.4729909834
1.8988874465,5.0614134899,4.7081631412
1.9624797396,1.6074377448,1.2987198166
3.6811831858,3.9877924511,3.8297593588
3.2529837422,5.0804742361,2.0366681819
3.3204828079,2.3093648715,2.0441145204
2.0245931463,1.5736751388,1.3805681854
2.5881639600,2.3670183530,2.6151925002
2.0971642443,1.2974605351,1.5455217997
2.4236096897,2.5901147332,2.0000000000
3.0511496404,3.0564224604,1.3788041339
3.0426789757,2.2832651733,2.3463939036
2.3826433932,2.6519260245,1.9230486626
1.9959699048,1.4521362677,1.9765457218
3.5236290000,3.0065735094,3.0000000000
2.0000000000,1.9965421339,2.4874675946
3.4967081617,1.8673521997,2.3006071189
1.5766008978,2.0424966388,1.5177429274
1.6576075982,2.2236194157,1.4492886440
1.6748749540,3.3761318845,1.5938455293
2.6939319183,2.1849396596,1.4311678432
1.9067328720,1.2994767845,0.9929704927
3.2678170065,2.8969131926,2.0117310484
3.4824938888,3.3605145327,2.5319934693
2.2981322127,2.9404759388,1.2599421264
3.2663094169,1.5650338470,1.4192234259
1.9791241292,3.3756106376,2.4134674948
2.9632611787,2.3259573756,2.3861897258
1.2924151303,2.1024918650,1.3957200196
2.6778548729,2.3965546079,2.1609036115
2.7678835231,3.9869903124,3.9047844113
2.0000000000,2.0000000000,2.0000000000
2.8860886019,3.1499473845,2.9421871864
3.4458677564,3.6797456633,1.9506608548
2.9080024672,3.8514172036,2.7162542219
2.1856222672,2.2578933614,2.7343628975
2.0122163759,1.3722258941,2.4973397853
1.4150416628,3.2035302001,2.8529627577
2.6113813935,2.9520204865,3.0239414732
2.0000000000,2.5125324054,2.0034578661
2.0000000000,2.4236096897,2.4098852668
1.7917777205,3.1787153961,1.6580020741
3.0000000000,3.0000000000,3.0000000000
2.4245940210,2.7061960114,2.2001187466
2.8782169989,2.3696253351,2.5711046564
4.0127596318,4.0478557932,3.1511824604
2.0049455444,1.9665242512,2.6666242966
3.0983674262,3.1884850047,2.1196028363
4.4879802532,2.7637492882,3.2342660740
2.1818033859,2.8633044316,2.5447905343
3.2592080466,2.6084084496,2.8726256185
2.0138109975,3.0337530901,2.4844424740
2.4273341287,2.6150132272,2.9852728093
1.4963513558,1.9444464692,1.6028373504
1.9703720109,4.0492928374,3.5932322374
1.8343775124,1.4098183206,1.4217361705
2.0000000000,2.0000000000,2.0000000000
1.3557575383,2.0211707957,2.1265826308
3.1979846985,1.5933171572,2.3490788065
2.4398362896,4.0272021653,2.6690993533
2.8583785916,4.3324665804,2.9683835523
2.9960177537,3.0030182116,2.0000000000
2.7643799785,2.3879211121,1.9638999843
3.1005510682,2.1783507425,2.6163383089
2.1319683787,4.1744476283,2.2665504031
1.8303152456,1.3455292121,1.6928525582
3.4090322437,1.8835793673,2.1575486128
2.0011201420,1.8022777810,2.4318581269
2.4198571866,2.1239882599,2.1249261187
2.9678856513,1.9796780802,1.9908796124
0.9934521256,2.1694315381,2.1487046767
2.7976684705,1.7676767466,1.4354056726
2.1995628562,1.9513138809,1.4026794830
2.4624625319,4.0167174992,2.9959342106
2.0000000000,2.0000000000,2.0000000000
2.2167007811,2.8633721527,1.7022442424
3.0850356231,1.7432719966,1.9581316139
2.6256463117,3.0219479342,2.9999021721
2.0000000000,2.0000000000,2.0000000000
2.6571512716,6.0187824297,5.0726007601
2.2369485138,1.9818523202,2.3920625503
3.2235713523,5.1563388925,2.4071646835
3.1088246675,2.4459657620,2.6163910976
2.9029717292,3.3631987610,2.0659068783
2.2166615510,2.5200525282,2.4604619659
2.1724627347,1.8847101120,1.9869752082
2.5304353083,2.9822448631,2.4233092905
3.4690167822,2.8886341417,1.9577542566
1.7809413940,2.5911576749,1.0062167379
2.5901556430,3.4507531033,2.2052504479
2.0000000000,2.5125324054,2.0034578661
1.8594047011,1.8681632566,1.5921626591
2.5402659001,1.8913419703,1.7042547586
1.0116759301,3.8840055852,1.5934519657
1.6900006260,1.6932725846,1.9761724374
1.0070295073,1.7005232155,1.9067328720
1.9959854787,3.0030191855,4.0366485292
2.0075670175,3.9319341757,3.1032409813
2.0768951853,2.3204274917,1.9695724603
1.9688380157,2.7535427654,1.7274621858
2.0000000000,2.0000000000,2.0000000000
2.4042956794,2.8928823914,2.4121882751
2.8437935787,1.9597547609,1.5453298421
1.8931994142,2.0101095855,1.4680038042
1.7016169979,2.7070964915,2.4855921565
1.0057678326,2.2145912820,2.5143822874
2.0000000000,2.0000000000,2.0000000000
2.6142667935,3.1830965630,2.6056541528
2.7330370296,2.8994427866,4.8609687853
3.5004244354,2.2501864487,2.2249977062
3.0000000000,3.0000000000,3.0000000000
2.1457113064,2.9583877544,2.1017409382
2.0000000000,2.4997556593,2.5000264425
1.7867139549,2.5425090506,1.8828449779
2.6607975512,2.4525140702,1.6778112542
2.9907811008,2.2665508324,2.0781897666
2.4844424740,3.0337530901,1.9861890025
2.0000000000,2.0000000000,2.0000000000
2.7366155192,2.8816778568,2.5297980317
1.3925622552,2.0375202604,1.7012801834
1.9951456311,3.4963592233,2.0000000000
1.9954952698,3.5096365025,3.0230096904
2.4712885302,3.1326048279,5.2860861688
3.3750577149,2.6996540595,2.2109956118
3.6337174440,2.8895555177,2.7657543734
3.6394543732,4.2587996232,4.2122131904
2.4867380007,2.9988212337,1.9860551632
3.1589571399,3.3513279116,2.2439866741
1.3956536604,1.9224611141,1.5871990628
1.9808233944,2.4954549836,1.9846877211
2.0000000000,2.0000000000,2.0000000000
2.0000000000,2.0000000000,2.0000000000
2.0644680764,1.2841264787,1.7596226903
2.4844424740,3.0337530901,1.9861890025
4.0577202194,3.6383365791,3.1908803849
1.5498461610,2.0628473183,2.0609288509
2.6883334661,2.9518273217,2.4224159391
1.6939945205,1.7707754557,3.3082478231
2.6438949489,3.3176687564,2.7066702951
2.1350027556,2.0927454282,2.4366843756
2.3363274687,1.7139593306,1.2604197629
2.3412780203,3.0481361740,2.5519267397
2.4911690091,2.0278182682,0.9911603873
1.8509689965,2.6721248205,1.7217125539
2.6520758984,3.0289236356,2.7831711045
5.1358983019,2.1759893335,1.6112068677
2.4765593677,2.4815843087,2.0166526399
3.5413667210,2.9887572218,2.4273986921
1.9986182534,1.4991367219,1.5050107436
2.7228415421,2.4240705058,3.0162415624
2.0000000000,2.5125324054,2.0034578661
3.0524014929,2.7975528825,1.6349935793
1.9460631298,2.7665911636,1.4592567240
2.9479432518,2.4346804244,1.7749585132
2.1685028952,1.3386998225,1.6747960201
2.3182745671,2.0599678761,2.8968602256
1.0028184679,1.9747441904,1.9916126633
1.5617216322,1.9436679027,2.0731720461
1.5652557235,2.0283687148,1.4640957836
2.4068437918,2.9933927413,2.0034558545
1.5499045949,1.5702509776,1.9918321065
2.7935467611,5.0555706010,4.7800534923
2.0572670407,2.8523828386,3.9528005679
2.1696173022,3.1549255051,2.5007161535
3.6125760777,2.9473259292,2.4483823297
3.5200933678,3.9872932711,3.8961147013
2.5962772314,1.4427854838,1.4740895353
2.1072355470,1.8667752816,2.1422818295
2.0939440421,2.1527586305,2.0328347666
3.0461746190,8.3991570770,5.4044973958
1.5222831025,2.7757266681,2.6193911166
2.6401884070,4.1038506096,3.7085611644
3.2466441909,4.2102033024,2.3409333342
2.5102884559,1.2522793681,2.0361864733
2.7483711357,4.7351295148,3.4203244191
3.4563822714,3.6398122263,2.7980676309
2.0000000000,2.0000000000,2.0000000000
2.5855821361,2.9526102772,2.5965621371
3.0736671689,5.9976451142,1.7079969591
1.7005232155,1.9067328720,1.0070295073
2.0000000000,2.4997556593,2.5000264425
2.2595582383,3.1798952553,4.7123680280
2.0000000000,2.0000000000,2.0000000000
2.0506265776,2.6734716388,1.5295329341
2.3917199738,3.8544504314,2.1789586510
3.0000000000,3.0000000000,3.0000000000
2.0000000000,2.0000000000,2.0000000000
2.0821622923,1.6720886537,1.8963715124
2.4986740598,2.5013259402,2.5066297011
1.7412171275,2.1731928356,2.9416244863
2.2930449132,0.9962329740,2.3443225372
1.9591938584,2.0805924441,1.7024323462
1.6438548565,2.4525513314,4.5574782525
2.0000000000,2.5007214013,2.5040407383
2.0000000000,2.0000000000,2.0000000000
1.4098183206,1.5782638295,2.1656224876
4.6907922634,2.7757650721,2.0855489025
2.5252652644,2.8041367216,1.6395663607
2.0000000000,1.9965421339,2.4874675946
2.4575574620,3.1371762264,3.3507752927
2.7278249912,3.8295338270,3.5966889344
2.0200108841,2.6280073672,1.3654324610
2.9934264906,3.0000000000,3.5236290000
2.0000000000,2.0000000000,2.0000000000
2.5058784941,3.1047278158,3.4928301707
2.2066402990,2.6438736297,4.7081012512
1.6606933436,1.5533393851,1.5636137612
2.4288923618,2.4642677017,2.5769206677
2.0000000000,2.0000000000,2.0000000000
2.2156506306,1.6062262057,2.2723024205
2.0000000000,2.5901147332,2.5763903103
2.0000000000,2.5002443407,2.5000264425
2.1348533248,2.1440989507,1.6419543463
2.0050850151,3.5347998628,2.4261397847
2.0678036430,2.7150116890,1.7320029982
2.8757631657,3.0264461940,2.3397396612
2.0922821388,1.6925212387,1.3742127838
2.9461314222,3.5208393277,2.7505751866
5.5735533234,4.8442944138,4.0345415554
1.0027621368,2.1044150844,1.3668341801
3.2107501387,2.2589969010,1.6567820742
2.6137923549,3.5671546565,3.2391558912
2.0000000000,2.0000000000,2.0000000000
1.6830613517,2.5353909646,1.9586501933
2.0000000000,2.5125324054,2.0034578661
3.9053358722,5.8769994096,5.6520289636
2.5838992474,2.3412279753,2.2931131888
3.5460412583,4.8200100783,3.0013809687
4.0086964662,3.9275250502,2.4482022409
1.7609554299,1.4440247236,2.4574844095
2.6320074050,2.3648766495,3.1273703499
3.7065045662,2.4773510986,2.3588713215
2.2578605702,4.0470027113,2.5035819350
2.9789416102,1.9087258658,1.8430413330
2.0000000000,2.0000000000,2.0000000000
2.0528968705,2.6013927265,1.9882907473
2.0000000000,2.0000000000,2.0000000000
2.9934264906,3.0000000000,3.5236290000
3.2719125908,3.9658270625,3.2261643096
1.6779983912,2.5835636334,1.2635783509
1.6724338857,3.1037948510,2.0589547421
2.0000000000,2.0000000000,2.0000000000
2.2058087090,2.4633445704,1.7550622489
1.8634254283,1.4155114608,1.8546742478
1.0065219102,1.5127718246,2.0003486530
2.7075126725,1.9726919948,1.6635024615
2.1458722609,1.9662534991,3.0816636534
1.9030294706,1.3815032397,1.9027573932
3.5075346982,3.4868519067,2.6237739141
1.9866996185,1.9935504504,1.3937154409
2.0566070564,3.7732516165,2.9472480492
2.1495538422,2.6182377195,1.8467270567
2.4345024870,1.6238261232,1.9015688303
3.2818752992,4.4366562480,3.4013853294
2.3975101342,1.4536438078,1.5619340158
1.5533393851,1.4363862388,1.3393066564
1.9110566305,1.7969937066,1.4178111480
