1.555700127597075433e+00,-1.133551115476460591e+00,8.935252707563599156e-03
2.061173738242268350e+00,-1.212078680641883066e+00,1.076314703526466687e-02
1.757604878387554637e+00,-1.360069230505052795e+00,7.426322472252147068e-03
7.906914160669226144e-01,-1.346868131661513646e+00,2.663899142923809027e-03
2.564661921024973701e+00,-1.261654055932109886e+00,1.050950101714790211e-02
1.981676926030436103e+00,-1.155375735820977079e+00,1.119924863365355516e-02
2.439384548735980651e+00,-1.226771392447397080e+00,1.111819544141475630e-02
1.400402976686537793e+00,-1.384352070227067522e+00,5.710606401056114549e-03
1.019813497151679238e+00,-1.418769819362933671e+00,3.911972827701668161e-03
9.550924921548691049e-02,-1.406518498310256993e+00,2.714945563636308383e-04
-2.029385909399383792e-02,-1.369871897195966470e+00,-8.742940354714149372e-04
1.676622346330155944e+00,-1.182056788047550988e+00,9.359391343369131630e-03
2.320104851792803569e+00,-1.077280405313713940e+00,1.280499299181810970e-02
1.379780752169746272e+00,-1.219869607278027512e+00,6.994624910240620358e-03
2.119630615226832937e+00,-1.150309910678475989e+00,1.171834051763005931e-02
2.247951947872865119e+00,-1.310475947805941122e+00,9.537294787851707464e-03
3.681174388723670865e-01,-1.438270966668264039e+00,1.671300622578278773e-03
1.583437102687826004e+00,-1.231388434668195586e+00,8.287223915069429764e-03
1.196380173417091575e+00,-1.221075290077470843e+00,5.549889424930850614e-03
6.503398734706320461e-01,-1.263249034301692442e+00,1.161379604085948725e-03
2.466066066426171766e+00,-1.306460888953425492e+00,9.748575428959030398e-03
2.728510049364643031e+00,-1.171886580952105295e+00,1.154461869755052557e-02
3.105886817605280736e+00,-1.098079398280956465e+00,1.070546556350911345e-02
5.826428730297074365e-02,-1.447893549760453480e+00,1.037323517783730106e-03
1.586005277497373411e+00,-1.102869311201636116e+00,9.370082092231874979e-03
1.453575969831186532e+00,-1.128568370093117057e+00,8.152973354197965219e-03
2.348618932357652067e+00,-1.113703664997535592e+00,1.250933446537980109e-02
2.217361536852280324e+00,-1.222925488191871191e+00,1.097698766186939838e-02
9.519802967758543844e-01,-1.255761451224377323e+00,3.517234470790764171e-03
2.580029350309145819e+00,-1.142835037154998234e+00,1.214221170421800333e-02
2.773997065777166426e+00,-1.073023787075908730e+00,1.232069461277088794e-02
1.933874924325552636e+00,-1.392121962282243830e+00,7.361110646918657234e-03
2.941708461860194745e+00,-1.159405814092198339e+00,1.100328488557613879e-02
2.925716923096211008e+00,-1.255243222990547913e+00,9.887773195720385086e-03
3.024806498860459492e+00,-1.080731987175365560e+00,1.123909439118560109e-02
1.796894767354631606e+00,-1.085986324544158999e+00,1.092447151249380938e-02
1.892822256805021031e+00,-1.089743323573015621e+00,1.142278444140686945e-02
2.082693780218476842e+00,-1.054478429618224355e+00,1.247231486386584688e-02
2.245867645758124365e+00,-1.061193147858785490e+00,1.282755645644738721e-02
1.296188481505128998e+00,-1.165428015727361322e+00,6.615758829019032471e-03
2.476650652407746289e+00,-1.083358652244527320e+00,1.279180317410789566e-02
1.098795020329204286e+00,-1.238928107091821662e+00,4.706768924453428801e-03
2.138352551372287635e+00,-1.275221946876389234e+00,9.982799569440632334e-03
2.025180349507866850e+00,-1.293601336377056210e+00,9.392238327926587596e-03
2.761537702467452782e+00,-1.108326966594840757e+00,1.209806322107946641e-02
5.433298681322518142e-01,-1.247333058600401889e+00,1.777401882368216538e-04
2.628128209500077972e+00,-1.335849135539590060e+00,9.097722989002861305e-03
2.815071360183188265e+00,-1.234656377488982937e+00,1.050678083288145333e-02
-1.626610917678489032e-01,-1.457742308430755251e+00,8.679973806302310191e-04
1.713042997233888753e+00,-1.230518615033996399e+00,9.046049659218995814e-03
1.622436897329420091e+00,-1.290630229093218784e+00,7.840512941418884690e-03
1.453350377826154283e+00,-1.339000173391952098e+00,6.425450545934670819e-03
2.318513871356286948e+00,-1.260323773258422930e+00,1.051445259495845455e-02
2.788029855711636085e+00,-1.028360009393119556e+00,1.250566069523514727e-02
1.561423277841183399e+00,-1.387901977878422510e+00,6.306550598610392334e-03
3.013334349583625116e+00,-1.120768143778905657e+00,1.102914023662108015e-02
1.446753241162318793e-01,-1.362624469256905391e+00,-4.355731797692896493e-04
3.049029361276254235e+00,-1.168392122589485105e+00,1.044846271339410632e-02
