-0.5926638502,-0.5755785296,0.5634349269
0.6979017838,-0.0177503002,0.7159734821
-0.4020978250,0.8175538411,0.4122172438
-0.4587533004,-0.1534904786,0.8752063084
0.6222350946,-0.7586390055,0.1931070853
0.6343255446,0.6331725928,0.4435353101
-0.5272329208,-0.1405708871,-0.8380126926
0.5709303418,0.6718294797,-0.4718937328
0.6293361519,-0.7272447840,-0.2739544342
0.1455477451,0.9508667137,-0.2732550947
-0.1834061693,0.2973410212,0.9369901249
0.9722026697,-0.0862601297,0.2176721366
-0.5594079921,-0.3947483199,-0.7288597001
0.4477595083,0.5960714284,-0.6664910164
0.6975486514,-0.6991942622,-0.1566948072
-0.0266768052,-0.0613546202,0.9977594693
0.5107240635,0.8571794472,0.0663650988
-0.8593307158,0.5113501793,0.0084684718
0.0229593516,-0.3738612282,0.9272004369
-0.5532936566,-0.7772107537,-0.2996824552
0.8326698011,-0.5061336053,-0.2246993010
-0.5864822821,-0.5674309407,-0.5779798096
0.5587314371,0.2331944793,-0.7958891355
0.5863938216,-0.7897103661,0.1802770746
-0.6913441111,-0.5749488234,-0.4375810445
0.6785173976,-0.3084931181,-0.6666679362
0.2483092047,-0.7578033034,0.6033876799
-0.9158472771,0.3376782377,0.2172491034
0.1516367149,0.7918629986,-0.5915735780
-0.3717930497,-0.5088481102,-0.7764299897
-0.0746624320,0.1869234491,-0.9795331263
-0.9625613889,-0.2701849588,0.0218096451
-0.2605783833,0.9444891276,0.2000979609
-0.7440561249,-0.5336462782,0.4019976775
-0.0960957254,-0.5099525541,-0.8548181117
0.6611702463,-0.6746629101,0.3281521951
-0.1080476619,-0.2212782259,0.9692067114
0.7797926731,-0.6235785155,-0.0554366493
0.6166434057,0.7497904919,0.2399273398
-0.9597781804,-0.2487799549,0.1301321579
0.2807578466,-0.8489062675,0.4478093127
-0.0009359762,0.4663332317,0.8846086372
-0.4881943339,-0.3895788396,0.7809575021
0.2782495948,-0.9176205636,-0.2838127275
0.8271900962,0.0787453430,0.5563773141
-0.7705538147,-0.5962661347,0.2251966146
0.0285241073,0.3207048502,0.9467495838
-0.6367363614,0.7359450358,-0.2301123865
