0.008624879,0.012806456,0.015955191,0.018637541,0.020913038,0.022905787,0.024723748,0.026451597,0.028052822,0.029558582,0.031015322,0.032396730,0.033692712,0.034989947,0.036182450,0.037352730,0.038484193,0.039570362,0.040638299,0.041681665,0.042680700,0.043660898,0.044615507,0.045559784,0.046473564
0.010163909,0.015249029,0.019011045,0.022201850,0.024863365,0.027273930,0.029518727,0.031620060,0.033530479,0.035302848,0.037008640,0.038559717,0.040118856,0.041583347,0.043015611,0.044372611,0.045654805,0.046926769,0.048159915,0.049381783,0.050561740,0.051706426,0.052839148,0.053938260,0.054971087
0.010085907,0.014991916,0.018743636,0.021900524,0.024601558,0.026997546,0.029160455,0.031182387,0.033101465,0.034840235,0.036518103,0.038097935,0.039655636,0.041111252,0.042516212,0.043918207,0.045214586,0.046455040,0.047704147,0.048911454,0.050115864,0.051246462,0.052341849,0.053398045,0.054430615
0.010308096,0.015317034,0.019059685,0.022178556,0.024861441,0.027332725,0.029567300,0.031596686,0.033572533,0.035395786,0.037090757,0.038727405,0.040308600,0.041780518,0.043176818,0.044557043,0.045873798,0.047118773,0.048397150,0.049569608,0.050718710,0.051877651,0.052997469,0.054081647,0.055178233
0.006743231,0.010107542,0.012603911,0.014656991,0.016508398,0.018132827,0.019579886,0.020935543,0.022222677,0.023432883,0.024585902,0.025669524,0.026713655,0.027703961,0.028671369,0.029603678,0.030520889,0.031376079,0.032210405,0.033029511,0.033825545,0.034618702,0.035377220,0.036115686,0.036857268
0.007001707,0.010456800,0.012959805,0.015079132,0.016910567,0.018545469,0.020061894,0.021446078,0.022754479,0.023971323,0.025146619,0.026267494,0.027350779,0.028381651,0.029387523,0.030334997,0.031261085,0.032154109,0.033015139,0.033860710,0.034672067,0.035470666,0.036247198,0.036990465,0.037742931
0.006971877,0.010538235,0.013138171,0.015306449,0.017165714,0.018832003,0.020370774,0.021756347,0.023089949,0.024341748,0.025554283,0.026712445,0.027818183,0.028857007,0.029866778,0.030833056,0.031781000,0.032699182,0.033559971,0.034405306,0.035229104,0.036035573,0.036829115,0.037624303,0.038388438
0.009678312,0.014317041,0.017762286,0.020630411,0.023014219,0.025216733,0.027228595,0.029122435,0.030927349,0.032563913,0.034160112,0.035678971,0.037118246,0.038504666,0.039845637,0.041145645,0.042419224,0.043622403,0.044803645,0.045942540,0.047069836,0.048167804,0.049249154,0.050258098,0.051275110
0.010107718,0.014932154,0.018552539,0.021608617,0.024178105,0.026497695,0.028610012,0.030577621,0.032464597,0.034240660,0.035913909,0.037503850,0.039006233,0.040491579,0.041861666,0.043232811,0.044530689,0.045793842,0.047008025,0.048204320,0.049341477,0.050446783,0.051510680,0.052563197,0.053607270
0.010475921,0.015825001,0.019652877,0.022887297,0.025734519,0.028291301,0.030590392,0.032716181,0.034765901,0.036595779,0.038363444,0.040022209,0.041657447,0.043162572,0.044605593,0.046021064,0.047406167,0.048743876,0.050016667,0.051254365,0.052478681,0.053658397,0.054813760,0.055945442,0.057037993
0.006970026,0.010394126,0.012963537,0.015038845,0.016873468,0.018500479,0.020037385,0.021426883,0.022729189,0.023948469,0.025098086,0.026190790,0.027244365,0.028258023,0.029216283,0.030165955,0.031067951,0.031948545,0.032807870,0.033624920,0.034440878,0.035227797,0.036012377,0.036764591,0.037513642
0.007045122,0.010525637,0.013214224,0.015374331,0.017252143,0.018943401,0.020459168,0.021879458,0.023198099,0.024463663,0.025628278,0.026751666,0.027820670,0.028872456,0.029858619,0.030819086,0.031740114,0.032663349,0.033554957,0.034411295,0.035228028,0.036037766,0.036838292,0.037602564,0.038355753
0.007764998,0.011548700,0.014381233,0.016768995,0.018794943,0.020645459,0.022316017,0.023892945,0.025368410,0.026747736,0.028044172,0.029303810,0.030477091,0.031639221,0.032736258,0.033785026,0.034816702,0.035791752,0.036719511,0.037648944,0.038554668,0.039423484,0.040288311,0.041129913,0.041936112
0.006595117,0.009783026,0.012148765,0.014122157,0.015938244,0.017506849,0.018929283,0.020241061,0.021473850,0.022609171,0.023702627,0.024744493,0.025734263,0.026685463,0.027617361,0.028523190,0.029369020,0.030207529,0.031013033,0.031817418,0.032592985,0.033354586,0.034098081,0.034804728,0.035515824
0.006609322,0.009849992,0.012272080,0.014244019,0.015978882,0.017543580,0.018988752,0.020296862,0.021518230,0.022682348,0.023795482,0.024866257,0.025869593,0.026823749,0.027756520,0.028662173,0.029537563,0.030383501,0.031205498,0.032004125,0.032786370,0.033553633,0.034296429,0.035018285,0.035720148
0.006599104,0.009906423,0.012380646,0.014455137,0.016274827,0.017899409,0.019329144,0.020643669,0.021917288,0.023124882,0.024246272,0.025309188,0.026355672,0.027350208,0.028289790,0.029207325,0.030094990,0.030969156,0.031795530,0.032597305,0.033386145,0.034163102,0.034933531,0.035665832,0.036387557
0.008188666,0.012330217,0.015324279,0.017826894,0.019994339,0.021925617,0.023670647,0.025325532,0.026867263,0.028328003,0.029720841,0.031011098,0.032241402,0.033486783,0.034614157,0.035702327,0.036785966,0.037837346,0.038869369,0.039846735,0.040822782,0.041769770,0.042682639,0.043563683,0.044434785
0.008235879,0.012427727,0.015472642,0.017972372,0.020188805,0.022138845,0.023958635,0.025652147,0.027188687,0.028691815,0.030084785,0.031417933,0.032637236,0.033843167,0.034999731,0.036130669,0.037209545,0.038257810,0.039269860,0.040252203,0.041219811,0.042176989,0.043098644,0.043996820,0.044887813
0.009094493,0.013751963,0.017054324,0.019829072,0.022114942,0.024255943,0.026226002,0.028027763,0.029712672,0.031289571,0.032860225,0.034283262,0.035703502,0.037014797,0.038278964,0.039552156,0.040761116,0.041937071,0.043059421,0.044129216,0.045178259,0.046202719,0.047210174,0.048206897,0.049165110
0.006544399,0.009780742,0.012216748,0.014248959,0.016025244,0.017590974,0.019069460,0.020411006,0.021669014,0.022847398,0.023983407,0.025074484,0.026085002,0.027074156,0.028022689,0.028933833,0.029804650,0.030652557,0.031487954,0.032273648,0.033042540,0.033795178,0.034522226,0.035242497,0.035946371
0.006196657,0.009236645,0.011488183,0.013434172,0.015109125,0.016610277,0.018001158,0.019282660,0.020461929,0.021604046,0.022656203,0.023644504,0.024592650,0.025516184,0.026395319,0.027224540,0.028054739,0.028862788,0.029644842,0.030393762,0.031131057,0.031844049,0.032552492,0.033232798,0.033905639
0.007179097,0.010797026,0.013449744,0.015655864,0.017540803,0.019235318,0.020818357,0.022287793,0.023649528,0.024914757,0.026097084,0.027238696,0.028349254,0.029409065,0.030429982,0.031404764,0.032355899,0.033282752,0.034190098,0.035057420,0.035908646,0.036740251,0.037555095,0.038338202,0.039093001
0.008243072,0.012378036,0.015440394,0.017987902,0.020224743,0.022189332,0.024009279,0.025693148,0.027268695,0.028754232,0.030164273,0.031517329,0.032812253,0.034031621,0.035200526,0.036355303,0.037464553,0.038532658,0.039568745,0.040568029,0.041541851,0.042492469,0.043414297,0.044350901,0.045253337
