0.01890056,0.02857963,0.03567441,0.04165514,0.04672888,0.05132208,0.05560348,0.05949112,0.06322194,0.06671479,0.07003530,0.07321619,0.07626920,0.07913729,0.08192596,0.08464352,0.08729530,0.08985308,0.09236635,0.09480151,0.09718274,0.09951536,0.10183512,0.10403688,0.10617623
0.02285180,0.03424201,0.04268726,0.04961447,0.05562589,0.06117253,0.06622015,0.07086550,0.07527865,0.07942154,0.08338543,0.08716596,0.09089754,0.09433167,0.09762215,0.10093046,0.10408723,0.10713431,0.11011809,0.11301763,0.11592396,0.11869690,0.12140051,0.12397321,0.12654674
0.02194249,0.03288769,0.04135289,0.04837103,0.05439703,0.05990278,0.06485765,0.06937953,0.07375658,0.07783399,0.08179145,0.08554309,0.08912308,0.09258061,0.09589518,0.09904672,0.10212665,0.10515819,0.10802486,0.11091298,0.11364156,0.11634796,0.11899113,0.12157474,0.12406105
0.02230382,0.03349917,0.04206045,0.04912289,0.05528564,0.06078924,0.06587310,0.07056819,0.07499200,0.07908367,0.08304656,0.08669002,0.09029297,0.09366188,0.09699308,0.10020586,0.10335998,0.10644377,0.10937091,0.11226872,0.11512761,0.11787543,0.12053435,0.12311667,0.12572897
0.01492382,0.02242692,0.02798595,0.03263046,0.03665521,0.04032081,0.04368988,0.04680433,0.04979169,0.05255192,0.05513733,0.05766356,0.06005454,0.06235463,0.06455049,0.06667432,0.06875044,0.07078567,0.07276918,0.07468433,0.07655272,0.07839296,0.08018496,0.08192272,0.08363825
0.01518404,0.02282080,0.02852501,0.03338637,0.03754791,0.04133233,0.04482518,0.04804072,0.05111854,0.05395766,0.05670312,0.05926852,0.06172941,0.06404356,0.06628800,0.06850045,0.07064755,0.07270969,0.07470576,0.07663780,0.07856665,0.08044144,0.08227676,0.08404234,0.08577373
0.01559031,0.02328900,0.02907524,0.03397585,0.03816930,0.04203311,0.04553348,0.04872621,0.05180585,0.05468350,0.05745872,0.06009171,0.06264057,0.06504805,0.06733231,0.06958784,0.07175521,0.07384448,0.07588770,0.07787361,0.07984860,0.08178626,0.08364250,0.08546385,0.08728948
0.02130344,0.03181377,0.03980178,0.04645185,0.05226358,0.05747866,0.06223621,0.06659057,0.07068588,0.07465571,0.07827556,0.08181822,0.08525525,0.08851440,0.09168961,0.09469116,0.09757844,0.10036879,0.10314245,0.10584968,0.10843915,0.11100937,0.11353610,0.11597973,0.11836459
0.02167099,0.03243524,0.04037829,0.04698126,0.05294127,0.05824107,0.06310457,0.06775765,0.07207914,0.07606639,0.07987508,0.08350098,0.08692512,0.09024584,0.09349730,0.09661064,0.09959028,0.10248124,0.10526379,0.10795213,0.11064152,0.11327409,0.11586748,0.11834273,0.12079964
0.02298709,0.03491734,0.04357268,0.05103524,0.05753656,0.06322233,0.06847481,0.07321682,0.07774472,0.08192035,0.08599842,0.08982852,0.09354853,0.09702375,0.10047684,0.10391072,0.10708484,0.11021043,0.11320273,0.11624691,0.11918607,0.12200628,0.12478376,0.12745440,0.13009237
0.01529088,0.02304554,0.02872577,0.03348238,0.03762602,0.04135098,0.04475640,0.04796470,0.05090424,0.05375788,0.05643228,0.05896807,0.06143029,0.06381839,0.06612257,0.06831078,0.07044126,0.07250015,0.07451287,0.07645805,0.07836994,0.08021687,0.08202032,0.08379992,0.08555175
0.01536982,0.02307923,0.02879042,0.03366396,0.03786008,0.04163965,0.04519390,0.04842629,0.05145301,0.05429911,0.05702742,0.05960685,0.06208555,0.06446359,0.06674508,0.06895615,0.07112530,0.07320098,0.07524500,0.07720983,0.07910713,0.08096924,0.08280265,0.08459564,0.08632139
0.01664915,0.02500078,0.03133609,0.03652974,0.04110408,0.04525719,0.04905529,0.05257812,0.05588489,0.05903443,0.06206031,0.06488809,0.06758038,0.07017791,0.07270080,0.07512805,0.07748746,0.07975639,0.08201007,0.08415929,0.08625414,0.08831684,0.09031764,0.09225791,0.09416498
0.01438107,0.02138944,0.02675943,0.03120767,0.03513185,0.03863128,0.04179780,0.04480932,0.04762748,0.05025604,0.05276807,0.05516531,0.05746095,0.05966891,0.06179613,0.06386219,0.06587161,0.06779330,0.06970036,0.07157305,0.07338739,0.07510023,0.07680728,0.07846058,0.08009378
0.01430685,0.02157474,0.02705014,0.03149925,0.03534730,0.03885555,0.04209175,0.04507800,0.04789629,0.05057846,0.05310715,0.05550490,0.05782781,0.06004192,0.06217283,0.06421876,0.06622194,0.06816409,0.07004852,0.07188927,0.07365446,0.07541477,0.07709817,0.07878213,0.08041095
0.01449105,0.02189403,0.02740359,0.03196842,0.03598241,0.03957989,0.04292541,0.04594709,0.04882076,0.05161112,0.05421155,0.05668204,0.05906009,0.06131018,0.06351093,0.06562311,0.06766357,0.06960191,0.07154328,0.07344940,0.07527065,0.07704889,0.07877417,0.08051668,0.08219261
0.01812166,0.02734420,0.03400333,0.03967421,0.04464779,0.04905755,0.05312390,0.05692559,0.06039863,0.06371440,0.06690848,0.06993290,0.07281315,0.07560569,0.07833222,0.08094042,0.08351238,0.08590338,0.08829076,0.09061355,0.09295431,0.09517816,0.09735255,0.09946997,0.10153559
0.01826270,0.02735697,0.03427950,0.04009586,0.04498185,0.04955563,0.05372379,0.05751992,0.06095549,0.06425975,0.06738493,0.07045629,0.07334717,0.07616813,0.07889189,0.08149542,0.08405620,0.08656365,0.08898180,0.09133496,0.09364203,0.09586632,0.09803829,0.10015536,0.10225729
0.02016325,0.03017319,0.03755107,0.04380131,0.04927315,0.05411702,0.05869691,0.06288401,0.06683524,0.07057106,0.07405009,0.07746557,0.08072894,0.08382163,0.08674972,0.08960755,0.09237885,0.09513501,0.09777747,0.10035064,0.10285408,0.10529470,0.10768929,0.11003025,0.11235000
0.01460120,0.02182928,0.02748103,0.03209492,0.03601332,0.03960501,0.04283803,0.04584589,0.04869880,0.05138122,0.05395507,0.05637754,0.05872920,0.06101721,0.06318254,0.06532135,0.06738984,0.06937450,0.07129647,0.07315467,0.07495799,0.07674150,0.07848536,0.08020454,0.08188130
0.01358775,0.02039365,0.02553303,0.02974032,0.03335978,0.03666392,0.03973518,0.04256578,0.04521262,0.04771865,0.05009552,0.05236801,0.05456574,0.05666262,0.05870747,0.06067765,0.06258068,0.06440263,0.06617707,0.06792855,0.06962554,0.07128160,0.07291720,0.07452118,0.07606961
0.01574714,0.02358531,0.02954122,0.03453603,0.03895335,0.04281449,0.04638908,0.04969195,0.05283591,0.05579349,0.05858424,0.06125685,0.06382304,0.06627978,0.06865405,0.07091169,0.07312882,0.07526424,0.07736657,0.07940117,0.08138811,0.08331813,0.08516893,0.08702571,0.08881927
0.01840207,0.02745854,0.03443174,0.04020615,0.04532074,0.04985408,0.05390354,0.05770410,0.06123294,0.06463215,0.06788291,0.07094255,0.07389618,0.07678658,0.07950015,0.08218970,0.08478810,0.08728599,0.08971777,0.09209329,0.09437026,0.09662053,0.09879488,0.10092681,0.10304432
0.02803215,0.04220708,0.05264841,0.06148253,0.06917967,0.07611807,0.08236238,0.08821529,0.09360828,0.09874363,0.10367558,0.10841094,0.11305068,0.11740804,0.12161857,0.12566583,0.12958000,0.13332528,0.13694626,0.14051030,0.14401126,0.14760543,0.15105850,0.15434639,0.15754008
0.01785651,0.02668931,0.03334344,0.03889915,0.04379999,0.04812109,0.05213184,0.05586010,0.05934714,0.06260011,0.06571662,0.06871973,0.07155534,0.07430193,0.07690627,0.07948001,0.08198584,0.08441432,0.08671851,0.08896292,0.09119758,0.09339003,0.09550637,0.09756898,0.09958233
0.01644164,0.02480905,0.03096469,0.03599010,0.04051070,0.04456763,0.04825249,0.05167993,0.05487904,0.05797158,0.06094190,0.06370142,0.06636202,0.06890813,0.07134416,0.07375572,0.07607419,0.07832644,0.08049997,0.08260333,0.08466540,0.08668061,0.08863578,0.09055361,0.09241302
0.01700906,0.02553437,0.03205096,0.03747958,0.04222937,0.04647063,0.05025398,0.05385396,0.05717356,0.06035802,0.06338330,0.06629075,0.06905987,0.07169345,0.07424642,0.07670145,0.07909204,0.08142574,0.08368957,0.08589952,0.08805134,0.09014870,0.09218196,0.09415843,0.09608467
0.01818544,0.02726418,0.03409031,0.03976901,0.04478565,0.04930013,0.05342224,0.05721856,0.06078723,0.06415230,0.06733562,0.07036297,0.07325657,0.07600918,0.07874068,0.08135118,0.08388781,0.08642940,0.08884205,0.09118378,0.09342930,0.09566538,0.09787607,0.09999273,0.10207052
0.01649494,0.02448997,0.03061196,0.03576978,0.04031950,0.04430102,0.04804937,0.05146791,0.05469944,0.05767047,0.06053960,0.06330623,0.06596285,0.06848540,0.07090342,0.07324423,0.07548227,0.07767293,0.07985039,0.08194797,0.08394315,0.08593123,0.08788223,0.08977091,0.09162333
0.01708392,0.02551542,0.03184106,0.03710326,0.04178791,0.04600864,0.04986450,0.05343109,0.05680417,0.06000627,0.06303682,0.06588932,0.06862497,0.07126377,0.07385675,0.07634367,0.07865332,0.08098732,0.08323030,0.08538850,0.08749974,0.08953293,0.09157276,0.09356037,0.09549122
0.01840594,0.02759181,0.03441852,0.04012013,0.04507489,0.04957592,0.05362573,0.05746724,0.06109650,0.06453752,0.06770455,0.07075735,0.07369935,0.07649375,0.07921576,0.08180829,0.08442100,0.08691422,0.08933933,0.09171660,0.09398467,0.09621257,0.09838462,0.10045265,0.10254949
